,Unnamed: 0,propertyID_hemnet,houseAddress_1,houseAddress_2,Municipality,Date_of_sale_txt,Date_of_sale,Final_price,Starting_price,Housing_type,Tenure_type,Rooms,Living_Area_m2,Ancillary_Area_m2,Lot_area_m2,year_built,Ground_Rent_perYear,Operating_Cost,Patio_dummy,Elevator_dummy,Balcony_Dummy,Floor,Total_Floors,link
3159,4823,488237.0,Jättarnas väg 4,"het Älvängen, Ale kommun",Ale,11 mars 2016,2016-03-11,2950000,0.0,Apartment,Right of residence,4.0,101.0,0.0,0,2015,0,16500,0,0,0,,,https://www.hemnet.se/salda/lagenhet-4rum-alvangen-ale-kommun-jattarnas-vag-4-488237
3160,4824,487100.0,Skogsråets väg 14C,"het Älvängen, Ale kommun",Ale,10 mars 2016,2016-03-10,2005000,0.0,Apartment,Right of residence,4.0,81.0,0.0,0,2014,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-4rum-alvangen-ale-kommun-skogsraets-vag-14c-487100
3161,4825,485676.0,Klorvägen 6 a,"het Bohus, Ale kommun",Ale,7 mars 2016,2016-03-07,1350000,0.0,Apartment,Right of residence,2.0,57.5,0.0,0,1967,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-klorvagen-6-a-485676
3162,4826,485479.0,Nordgärdesvägen 9B,"het Surte, Ale kommun",Ale,4 mars 2016,2016-03-04,960000,0.0,Apartment,Right of residence,1.5,40.0,0.0,0,1949,0,1200,0,0,0,,,"https://www.hemnet.se/salda/lagenhet-1,5rum-surte-ale-kommun-nordgardesvagen-9b-485479"
3163,4827,486987.0,Byvägen 19 D,"het Bohus, Ale kommun",Ale,2 mars 2016,2016-03-02,1370000,0.0,Apartment,Right of residence,3.0,78.0,0.0,0,1967,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-byvagen-19-d-486987
3164,4828,486984.0,Skolvägen 7A,"het Bohus, Ale kommun",Ale,2 mars 2016,2016-03-02,800000,0.0,Apartment,Right of residence,1.0,26.0,0.0,0,0,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-bohus-ale-kommun-skolvagen-7a-486984
3165,4829,484173.0,Göteborgsvägen 74A,"het Surte, Ale kommun",Ale,2 mars 2016,2016-03-02,1325000,0.0,Apartment,Right of residence,2.0,49.0,0.0,0,1960,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-74a-484173
3166,4830,482309.0,Byvägen 19C,"het Bohus, Ale kommun",Ale,29 februari 2016,2016-02-29,1650000,0.0,Apartment,Right of residence,3.0,78.0,0.0,0,1967,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-byvagen-19c-482309
3167,4831,481927.0,Granhäcksvägen 22,"het Surte, Ale kommun",Ale,29 februari 2016,2016-02-29,1360000,0.0,Apartment,Right of residence,2.0,52.0,0.0,0,0,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-granhacksvagen-22-481927
3168,4832,481840.0,Alkalievägen 5A,"het Bohus, Ale kommun",Ale,28 februari 2016,2016-02-28,1400000,0.0,Apartment,Right of residence,3.0,65.0,0.0,0,1967,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-alkalievagen-5a-481840
3169,4833,478323.0,Säterivägen 13b,"het Nödinge, Ale kommun",Ale,22 februari 2016,2016-02-22,1950000,0.0,Apartment,Right of residence,3.0,74.0,0.0,0,2014,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-nodinge-ale-kommun-saterivagen-13b-478323
3170,4834,475240.0,Änggatan 7,"het Älvängen, Ale kommun",Ale,15 februari 2016,2016-02-15,1350000,0.0,Apartment,Right of residence,2.0,55.4,0.0,0,1956,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-alvangen-ale-kommun-anggatan-7-475240
3171,4835,474336.0,Säterivägen 7a,"het Nödinge, Ale kommun",Ale,12 februari 2016,2016-02-12,1950000,0.0,Apartment,Right of residence,3.0,74.0,0.0,0,2014,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-nodinge-ale-kommun-saterivagen-7a-474336
3172,4836,471686.0,Göteborgsvägen 78B,"het Surte, Ale kommun",Ale,4 februari 2016,2016-02-04,1100000,0.0,Apartment,Right of residence,1.0,39.0,0.0,0,1960,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-surte-ale-kommun-goteborgsvagen-78b-471686
3173,4837,470854.0,Storegårdsvägen 3E,"het Nol, Ale kommun",Ale,3 februari 2016,2016-02-03,1800000,0.0,Apartment,Right of residence,3.0,63.0,0.0,0,1959,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-nol-ale-kommun-storegardsvagen-3e-470854
3174,4838,470852.0,Alkalievägen 9B,"het Bohus, Ale kommun",Ale,3 februari 2016,2016-02-03,1200000,0.0,Apartment,Right of residence,2.0,54.5,0.0,0,1967,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-9b-470852
3175,4839,467708.0,Vättarnas väg 8F,"het Älvängen, Ale kommun",Ale,26 januari 2016,2016-01-26,1750000,0.0,Apartment,Right of residence,4.0,81.0,0.0,0,2015,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-4rum-alvangen-ale-kommun-vattarnas-vag-8f-467708
3176,4840,467229.0,Alkalievägen 17A,"het Bohus, Ale kommun",Ale,20 januari 2016,2016-01-20,1350000,0.0,Apartment,Right of residence,3.0,77.0,0.0,0,1963,0,5700,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-alkalievagen-17a-467229
3177,4841,467671.0,Göteborgsvägen 70b,"het Surte, Ale kommun",Ale,20 januari 2016,2016-01-20,1500000,0.0,Apartment,Right of residence,2.0,61.5,0.0,0,0,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-70b-467671
3178,4842,467670.0,Klorvägen 6 b,"het Bohus, Ale kommun",Ale,19 januari 2016,2016-01-19,1350000,0.0,Apartment,Right of residence,2.0,59.5,0.0,0,0,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-klorvagen-6-b-467670
3179,4843,463471.0,Göteborgsvägen 95 D,"het Ale, Ale kommun",Ale,15 januari 2016,2016-01-15,1010000,0.0,Apartment,Right of residence,1.0,30.5,0.0,0,1966,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-ale-ale-kommun-goteborgsvagen-95-d-463471
3180,4844,467672.0,Göteborgsvägen 97A,"het Surte, Ale kommun",Ale,14 januari 2016,2016-01-14,1305000,0.0,Apartment,Right of residence,2.0,60.9,0.0,0,0,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-97a-467672
3181,4845,468438.0,Grangärdesvägen 7 C,"het Surte, Ale kommun",Ale,6 januari 2016,2016-01-06,1425000,0.0,Apartment,Right of residence,2.0,60.0,0.0,0,1905,0,4464,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-grangardesvagen-7-c-468438
3182,4846,459168.0,Vättarnas väg 22 B,"het Älvängen, Ale kommun",Ale,17 december 2015,2015-12-17,1695000,0.0,Apartment,Right of residence,3.0,70.0,0.0,0,2015,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-alvangen-ale-kommun-vattarnas-vag-22-b-459168
3183,4847,474339.0,Klorvägen 10a,"het Bohus, Ale kommun",Ale,16 december 2015,2015-12-16,875000,0.0,Apartment,Right of residence,1.0,40.0,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-bohus-ale-kommun-klorvagen-10a-474339
3184,4848,467674.0,Skolvägen 3B,"het Bohus, Ale kommun",Ale,14 december 2015,2015-12-14,925000,0.0,Apartment,Right of residence,1.0,26.0,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-bohus-ale-kommun-skolvagen-3b-467674
3185,4849,457554.0,Alkalievägen 3A,"het Bohus, Ale kommun",Ale,13 december 2015,2015-12-13,1460000,0.0,Apartment,Right of residence,2.0,59.5,0.0,0,1967,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-3a-457554
3186,4850,467676.0,Göteborgsvägen 74B,"het Surte, Ale kommun",Ale,11 december 2015,2015-12-11,1415000,0.0,Apartment,Right of residence,2.0,57.5,0.0,0,0,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-74b-467676
3187,4851,457296.0,Alkalievägen 3B,"het Bohus, Ale kommun",Ale,11 december 2015,2015-12-11,1110000,0.0,Apartment,Right of residence,2.0,59.5,0.0,0,1967,0,3614,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-3b-457296
3188,4852,457030.0,Alkalievägen 17b,"het Bohus, Ale kommun",Ale,11 december 2015,2015-12-11,1190000,0.0,Apartment,Right of residence,2.0,54.5,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-17b-457030
3189,4853,562048.0,Byvägen 8 B,"het Bohus, Ale kommun",Ale,9 december 2015,2015-12-09,1320000,0.0,Apartment,Right of residence,3.0,85.0,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-byvagen-8-b-562048
3190,4854,562067.0,Bruksvägen 3 B,"het Bohuslän, Ale kommun",Ale,5 december 2015,2015-12-05,1460000,0.0,Apartment,Right of residence,2.0,72.4,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohuslan-ale-kommun-bruksvagen-3-b-562067
3191,4855,454669.0,Grangärdesvägen 15A,"het Surte, Ale kommun",Ale,4 december 2015,2015-12-04,1350000,0.0,Apartment,Right of residence,2.0,62.5,0.0,0,1937,0,5750,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-grangardesvagen-15a-454669
3192,4856,451791.0,Granhäcksvägen 22,"het Surte, Ale kommun",Ale,27 november 2015,2015-11-27,1200000,0.0,Apartment,Right of residence,2.0,52.0,0.0,0,1947,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-granhacksvagen-22-451791
3193,4857,451261.0,Alkalievägen 3B,"het Bohus, Ale kommun",Ale,26 november 2015,2015-11-26,1320000,0.0,Apartment,Right of residence,3.0,70.0,0.0,0,1963,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-alkalievagen-3b-451261
3194,4858,460376.0,Grangärdesvägen 19B,"het Surte, Ale kommun",Ale,23 november 2015,2015-11-23,1060000,0.0,Apartment,Right of residence,2.0,62.5,0.0,0,1937,0,4660,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-grangardesvagen-19b-460376
3195,4859,455396.0,Sörgårdsvägen 12,"het Bohus, Ale kommun",Ale,22 november 2015,2015-11-22,1580000,0.0,Apartment,Right of residence,3.0,84.5,0.0,0,1966,0,4800,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-sorgardsvagen-12-455396
3196,4860,448829.0,Byvägen 18 B,"het Bohus, Ale kommun",Ale,20 november 2015,2015-11-20,1030000,0.0,Apartment,Right of residence,2.0,59.5,0.0,0,1963,0,4520,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-byvagen-18-b-448829
3197,4861,449610.0,Göteborgsvägen 72A,"het Surte, Ale kommun",Ale,19 november 2015,2015-11-19,1200000,0.0,Apartment,Right of residence,2.0,61.5,0.0,0,1959,0,3500,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-72a-449610
3198,4862,562151.0,Nordgärdesvägen 7 A,"het Bohuslän, Ale kommun",Ale,17 november 2015,2015-11-17,1200000,0.0,Apartment,Right of residence,2.0,52.0,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohuslan-ale-kommun-nordgardesvagen-7-a-562151
3199,4863,446538.0,Solskensvägen 22,"het Surte, Ale kommun",Ale,17 november 2015,2015-11-17,1595000,0.0,Apartment,Right of residence,2.0,49.0,0.0,0,2014 - 2015,0,1920,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-solskensvagen-22-446538
3200,4864,446106.0,Alkalievägen 11B,"het Bohus, Ale kommun",Ale,16 november 2015,2015-11-16,1000000,0.0,Apartment,Right of residence,2.0,59.5,0.0,0,1964,0,5976,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-11b-446106
3201,4865,442124.0,Sörvägen 1a,"het Nol, Ale kommun",Ale,6 november 2015,2015-11-06,840000,0.0,Apartment,Right of residence,2.0,51.5,0.0,0,1943,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-nol-ale-kommun-sorvagen-1a-442124
3202,4866,439403.0,Grangärdesvägen 21b,"het Surte, Ale kommun",Ale,3 november 2015,2015-11-03,880000,0.0,Apartment,Right of residence,1.0,32.3,0.0,0,1960,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-surte-ale-kommun-grangardesvagen-21b-439403
3203,4867,452381.0,Solskensvägen 24,"het Surte, Ale kommun",Ale,1 november 2015,2015-11-01,2650000,0.0,Apartment,Right of residence,3.0,88.0,0.0,0,2014 - 2015,0,4104,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-surte-ale-kommun-solskensvagen-24-452381
3204,4868,436351.0,Skogsråets väg 14A,"het Älvängen, Ale kommun",Ale,26 oktober 2015,2015-10-26,1200000,0.0,Apartment,Right of residence,2.0,52.5,0.0,0,2014,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-alvangen-ale-kommun-skogsraets-vag-14a-436351
3205,4869,435393.0,Skolallén 2B,"het Nol, Ale kommun",Ale,26 oktober 2015,2015-10-26,1160000,0.0,Apartment,Right of residence,2.0,51.0,0.0,0,1946,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-nol-ale-kommun-skolallen-2b-435393
3206,4870,433385.0,Storegårdsvägen 8,"het Nol, Ale kommun",Ale,25 oktober 2015,2015-10-25,1750000,0.0,Apartment,Right of residence,3.0,69.5,0.0,0,1946,0,11892,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-nol-ale-kommun-storegardsvagen-8-433385
3207,4871,434308.0,Klorvägen 4 a,"het Bohus, Ale kommun",Ale,24 oktober 2015,2015-10-24,1050000,0.0,Apartment,Right of residence,2.0,54.5,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-klorvagen-4-a-434308
3208,4872,434218.0,Säterivägen 9e,"het Nödinge, Ale kommun",Ale,23 oktober 2015,2015-10-23,1595000,0.0,Apartment,Right of residence,2.0,65.0,0.0,0,2014,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-nodinge-ale-kommun-saterivagen-9e-434218
3209,4873,433878.0,Björkvägen 5B,"het Alafors, Ale kommun",Ale,23 oktober 2015,2015-10-23,1150000,0.0,Apartment,Right of residence,2.0,56.5,0.0,0,1962,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-alafors-ale-kommun-bjorkvagen-5b-433878
3210,4874,431919.0,Långetorp 155,"het Hålanda, Ale kommun",Ale,20 oktober 2015,2015-10-20,550000,0.0,Apartment,Right of residence,2.0,61.1,0.0,0,1988,0,14400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-halanda-ale-kommun-langetorp-155-431919
3211,4875,432633.0,Byvägen 20 A,"het Bohus, Ale kommun",Ale,19 oktober 2015,2015-10-19,1200000,0.0,Apartment,Right of residence,3.0,65.0,0.0,0,1963,0,5900,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-byvagen-20-a-432633
3212,4876,431118.0,Alkalievägen 11A,"het Bohus, Ale kommun",Ale,19 oktober 2015,2015-10-19,1280000,0.0,Apartment,Right of residence,2.0,54.5,0.0,0,1967,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-11a-431118
3213,4877,431340.0,Alkalievägen 17 a,"het Bohus, Ale kommun",Ale,18 oktober 2015,2015-10-18,1150000,0.0,Apartment,Right of residence,2.0,57.5,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-17-a-431340
3214,4878,431056.0,Gruvåsvägen 32,"het Älvängen, Ale kommun",Ale,16 oktober 2015,2015-10-16,1800000,0.0,Apartment,Right of residence,3.0,74.9,0.0,0,2002,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-alvangen-ale-kommun-gruvasvagen-32-431056
3215,4879,430568.0,Brukstorget 1a,"het Nol, Ale kommun",Ale,16 oktober 2015,2015-10-16,825000,0.0,Apartment,Right of residence,1.0,32.0,0.0,0,1913,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-nol-ale-kommun-brukstorget-1a-430568
3216,4880,429760.0,Göteborgsvägen 95a,"het Surte, Ale kommun",Ale,14 oktober 2015,2015-10-14,1200000,0.0,Apartment,Right of residence,2.0,53.3,0.0,0,1969,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-95a-429760
3217,4881,427372.0,Hägers gränd 33,"het Nödinge, Ale kommun",Ale,12 oktober 2015,2015-10-12,2350000,0.0,Apartment,Right of residence,4.0,109.0,0.0,0,2006,0,20400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-4rum-nodinge-ale-kommun-hagers-grand-33-427372
3218,4882,426987.0,Säterivägen 5b,"het Nödinge, Ale kommun",Ale,9 oktober 2015,2015-10-09,1975000,0.0,Apartment,Right of residence,3.0,74.0,0.0,0,2014,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-nodinge-ale-kommun-saterivagen-5b-426987
3219,4883,426984.0,Göteborgsvägen 97 c,"het Surte, Ale kommun",Ale,9 oktober 2015,2015-10-09,1250000,0.0,Apartment,Right of residence,2.0,60.9,0.0,0,1966,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-goteborgsvagen-97-c-426984
3220,4884,426597.0,Granhäcksvägen 3B,"het Surte, Ale kommun",Ale,7 oktober 2015,2015-10-07,1010000,0.0,Apartment,Right of residence,2.0,50.7,0.0,0,1901,0,4500,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-granhacksvagen-3b-426597
3221,4885,425045.0,Bruksvägen 3 A,"het Surte, Ale kommun",Ale,5 oktober 2015,2015-10-05,1200000,0.0,Apartment,Right of residence,2.0,65.8,0.0,0,1989,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-bruksvagen-3-a-425045
3222,4886,425285.0,Granhäcksvägen 1d,"het Surte, Ale kommun",Ale,2 oktober 2015,2015-10-02,1200000,0.0,Apartment,Right of residence,2.0,51.0,0.0,0,1950,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-granhacksvagen-1d-425285
3223,4887,423311.0,Storegårdsvägen 3b,"het Nol, Ale kommun",Ale,2 oktober 2015,2015-10-02,1360000,0.0,Apartment,Right of residence,2.0,49.0,0.0,0,1959,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-nol-ale-kommun-storegardsvagen-3b-423311
3224,4888,423127.0,Egnahemsvägen 15B,"het Nol, Ale kommun",Ale,2 oktober 2015,2015-10-02,755000,0.0,Apartment,Right of residence,1.0,40.0,0.0,0,1948,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-nol-ale-kommun-egnahemsvagen-15b-423127
3225,4889,562388.0,Sörgårdsvägen 10,"het Bohus, Ale kommun",Ale,26 september 2015,2015-09-26,1500000,0.0,Apartment,Right of residence,3.0,84.5,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-sorgardsvagen-10-562388
3226,4890,419867.0,Säterivägen 9b,"het Nödinge, Ale kommun",Ale,25 september 2015,2015-09-25,1960000,0.0,Apartment,Right of residence,2.0,74.0,0.0,0,2014,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-nodinge-ale-kommun-saterivagen-9b-419867
3227,4891,419589.0,Alkalievägen 19c,"het Bohus, Ale kommun",Ale,24 september 2015,2015-09-24,925000,0.0,Apartment,Right of residence,2.0,57.0,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-19c-419589
3228,4892,417410.0,Änggatan 13,"het Älvängen, Ale kommun",Ale,21 september 2015,2015-09-21,1425000,0.0,Apartment,Right of residence,2.0,55.4,0.0,0,1956,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-alvangen-ale-kommun-anggatan-13-417410
3229,4893,562426.0,Grangärdesvägen 21 B,"het Bohuslän, Ale kommun",Ale,19 september 2015,2015-09-19,800000,0.0,Apartment,Right of residence,2.0,62.5,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohuslan-ale-kommun-grangardesvagen-21-b-562426
3230,4894,416353.0,Grangärdesvägen 15B,"het Surte, Ale kommun",Ale,17 september 2015,2015-09-17,875000,0.0,Apartment,Right of residence,1.0,32.3,0.0,0,1937,0,5000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-surte-ale-kommun-grangardesvagen-15b-416353
3231,4895,416165.0,Byvägen 18A,"het Bohus, Ale kommun",Ale,17 september 2015,2015-09-17,1300000,0.0,Apartment,Right of residence,2.0,54.0,0.0,0,1963,0,5400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-byvagen-18a-416165
3232,4896,414499.0,Sörgårdsvägen 14,"het Bohus, Ale kommun",Ale,17 september 2015,2015-09-17,795000,0.0,Apartment,Right of residence,1.0,32.0,0.0,0,0,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-bohus-ale-kommun-sorgardsvagen-14-414499
3233,4897,415182.0,Grangärdesvägen 3 A,"het Surte, Ale kommun",Ale,17 september 2015,2015-09-17,1420000,0.0,Apartment,Right of residence,2.0,60.0,0.0,0,1965,0,4148,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-grangardesvagen-3-a-415182
3234,4898,562443.0,Byvägen 19A,"het Bohus, Ale kommun",Ale,16 september 2015,2015-09-16,1300000,0.0,Apartment,Right of residence,3.0,78.0,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-bohus-ale-kommun-byvagen-19a-562443
3235,4899,414552.0,Sörgårdsvägen 4,"het Bohus, Ale kommun",Ale,16 september 2015,2015-09-16,1600000,0.0,Apartment,Right of residence,2.0,69.0,0.0,0,1966 - 1967,0,3516,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-sorgardsvagen-4-414552
3236,4900,414498.0,Grangärdesvägen 9 a,"het Surte, Ale kommun",Ale,16 september 2015,2015-09-16,1110000,0.0,Apartment,Right of residence,1.0,43.4,0.0,0,1965,0,3816,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-surte-ale-kommun-grangardesvagen-9-a-414498
3237,4901,411392.0,Alkalievägen 1 a,"het Bohus, Ale kommun",Ale,9 september 2015,2015-09-09,1450000,0.0,Apartment,Right of residence,2.0,57.0,0.0,0,0,0,3000,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-alkalievagen-1-a-411392
3238,4902,406127.0,Klorvägen 2 b,"het Bohus, Ale kommun",Ale,31 augusti 2015,2015-08-31,820000,0.0,Apartment,Right of residence,1.0,34.0,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-bohus-ale-kommun-klorvagen-2-b-406127
3239,4903,405677.0,Storegårdsvägen 1 a,"het Nol, Ale kommun",Ale,28 augusti 2015,2015-08-28,1630000,0.0,Apartment,Right of residence,3.0,73.0,0.0,0,0,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-nol-ale-kommun-storegardsvagen-1-a-405677
3240,4904,616413.0,Furuhöjd,"het Älvängen, Ale kommun",Ale,27 augusti 2015,2015-08-27,730000,0.0,Apartment,Right of residence,1.0,40.0,0.0,0,2015,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-alvangen-ale-kommun-furuhojd-616413
3241,4905,405496.0,Furuhöjd,"het Älvängen, Ale kommun",Ale,27 augusti 2015,2015-08-27,1275000,0.0,Apartment,Right of residence,3.0,70.0,0.0,0,2015,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-alvangen-ale-kommun-furuhojd-405496
3242,4906,403927.0,Skogsråets väg 18 c,"het Älvängen, Ale kommun",Ale,26 augusti 2015,2015-08-26,1700000,0.0,Apartment,Right of residence,4.0,81.0,0.0,0,2014,0,3600,0,0,0,,,https://www.hemnet.se/salda/lagenhet-4rum-alvangen-ale-kommun-skogsraets-vag-18-c-403927
3243,4907,401946.0,Byvägen 14,"het Bohus, Ale kommun",Ale,24 augusti 2015,2015-08-24,1110000,0.0,Apartment,Right of residence,2.0,54.0,0.0,0,1967,0,2400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-bohus-ale-kommun-byvagen-14-401946
3244,4908,401555.0,Grangärdesvägen 11A,"het Surte, Ale kommun",Ale,21 augusti 2015,2015-08-21,1275000,0.0,Apartment,Right of residence,2.0,62.5,0.0,0,1937,0,5400,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-grangardesvagen-11a-401555
3245,4909,400180.0,Sörgårdsvägen 4,"het Ale Bohus, Ale kommun",Ale,21 augusti 2015,2015-08-21,835000,0.0,Apartment,Right of residence,1.0,32.0,0.0,0,0,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-1rum-ale-bohus-ale-kommun-sorgardsvagen-4-400180
3246,4910,401517.0,Änggatan 13,"het Älvängen, Ale kommun",Ale,20 augusti 2015,2015-08-20,1350000,0.0,Apartment,Right of residence,3.0,72.4,0.0,0,1956,0,0,0,0,0,,,https://www.hemnet.se/salda/lagenhet-3rum-alvangen-ale-kommun-anggatan-13-401517
3247,4911,400561.0,Bohushöjdsvägen 42,"het Bohus, Ale kommun",Ale,20 augusti 2015,2015-08-20,2325000,0.0,Apartment,Right of residence,6.0,125.7,0.0,0,2003,0,13380,0,0,0,,,https://www.hemnet.se/salda/lagenhet-6rum-bohus-ale-kommun-bohushojdsvagen-42-400561
3248,4912,400560.0,Grangärdesvägen 15b,"het Surte, Ale kommun",Ale,20 augusti 2015,2015-08-20,1250000,0.0,Apartment,Right of residence,2.0,62.5,0.0,0,1937,0,4416,0,0,0,,,https://www.hemnet.se/salda/lagenhet-2rum-surte-ale-kommun-grangardesvagen-15b-400560
